latitude,longitude,elevation,time,MASTRE_ID,EVENT,PLTSQ
42.5136177,-71.64352067,0.0,2021-06-12 09:50:19-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136167,-71.64349497,0.0,2021-06-12 09:50:20-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136172,-71.64347627,0.0,2021-06-12 09:50:21-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136184,-71.64345627,0.0,2021-06-12 09:50:22-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136194,-71.64343277,0.0,2021-06-12 09:50:23-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136177,-71.64341257,0.0,2021-06-12 09:50:24-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136184,-71.64339307,0.0,2021-06-12 09:50:25-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136172,-71.64336777,0.0,2021-06-12 09:50:26-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136167,-71.64334597,0.0,2021-06-12 09:50:27-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136169,-71.64332467,0.0,2021-06-12 09:50:28-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136171,-71.64330147,0.0,2021-06-12 09:50:29-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136178,-71.64328297,0.0,2021-06-12 09:50:30-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136225,-71.64326367,0.0,2021-06-12 09:50:31-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136265,-71.64324287,0.0,2021-06-12 09:50:32-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136288,-71.64322587,0.0,2021-06-12 09:50:33-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136308,-71.64320687,0.0,2021-06-12 09:50:34-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136321,-71.64318507,0.0,2021-06-12 09:50:35-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136346,-71.64316777,0.0,2021-06-12 09:50:36-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136363,-71.64314857,0.0,2021-06-12 09:50:37-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136441,-71.64312977,0.0,2021-06-12 09:50:38-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136486,-71.64311357,0.0,2021-06-12 09:50:39-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136551,-71.64309587,0.0,2021-06-12 09:50:40-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136609,-71.64307737,0.0,2021-06-12 09:50:41-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136689,-71.64306167,0.0,2021-06-12 09:50:42-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136781,-71.64304397,0.0,2021-06-12 09:50:43-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136869,-71.64302477,0.0,2021-06-12 09:50:44-04:00,MPA161,RuckInfil,PLT3SQ3
42.5136941,-71.64301007,0.0,2021-06-12 09:50:45-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137016,-71.64299437,0.0,2021-06-12 09:50:46-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137086,-71.64297467,0.0,2021-06-12 09:50:47-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137141,-71.64295797,0.0,2021-06-12 09:50:48-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137273,-71.64295047,0.0,2021-06-12 09:50:49-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137398,-71.64293367,0.0,2021-06-12 09:50:50-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137498,-71.64292047,0.0,2021-06-12 09:50:51-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137628,-71.64290977,0.0,2021-06-12 09:50:52-04:00,MPA161,RuckInfil,PLT3SQ3
42.513773,-71.64288807,0.0,2021-06-12 09:50:53-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137785,-71.64287277,0.0,2021-06-12 09:50:54-04:00,MPA161,RuckInfil,PLT3SQ3
42.5137885,-71.64285877,0.0,2021-06-12 09:50:55-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138008,-71.64284307,0.0,2021-06-12 09:50:56-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138098,-71.64282937,0.0,2021-06-12 09:50:57-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138236,-71.64281657,0.0,2021-06-12 09:50:58-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138379,-71.64280427,0.0,2021-06-12 09:50:59-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138409,-71.64278277,0.0,2021-06-12 09:51:00-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138482,-71.64276207,0.0,2021-06-12 09:51:01-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138612,-71.64274557,0.0,2021-06-12 09:51:02-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138747,-71.64273387,0.0,2021-06-12 09:51:03-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138835,-71.64271587,0.0,2021-06-12 09:51:04-04:00,MPA161,RuckInfil,PLT3SQ3
42.5138882,-71.64269437,0.0,2021-06-12 09:51:05-04:00,MPA161,RuckInfil,PLT3SQ3
42.513895,-71.64267787,0.0,2021-06-12 09:51:06-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139045,-71.64266117,0.0,2021-06-12 09:51:07-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139153,-71.64264297,0.0,2021-06-12 09:51:08-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139216,-71.64262717,0.0,2021-06-12 09:51:09-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139351,-71.64261567,0.0,2021-06-12 09:51:10-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139473,-71.64260767,0.0,2021-06-12 09:51:11-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139531,-71.64259087,0.0,2021-06-12 09:51:12-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139601,-71.64257467,0.0,2021-06-12 09:51:13-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139704,-71.64255787,0.0,2021-06-12 09:51:14-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139806,-71.64254317,0.0,2021-06-12 09:51:15-04:00,MPA161,RuckInfil,PLT3SQ3
42.5139913,-71.64252947,0.0,2021-06-12 09:51:16-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140055,-71.64251897,0.0,2021-06-12 09:51:17-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140147,-71.64250447,0.0,2021-06-12 09:51:18-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140207,-71.64248627,0.0,2021-06-12 09:51:19-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140337,-71.64246377,0.0,2021-06-12 09:51:20-04:00,MPA161,RuckInfil,PLT3SQ3
42.514042,-71.64244757,0.0,2021-06-12 09:51:21-04:00,MPA161,RuckInfil,PLT3SQ3
42.514052,-71.64243307,0.0,2021-06-12 09:51:22-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140642,-71.64241757,0.0,2021-06-12 09:51:23-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140805,-71.64240577,0.0,2021-06-12 09:51:24-04:00,MPA161,RuckInfil,PLT3SQ3
42.5140955,-71.64239097,0.0,2021-06-12 09:51:25-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141062,-71.64237627,0.0,2021-06-12 09:51:26-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141134,-71.64236227,0.0,2021-06-12 09:51:27-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141241,-71.64234707,0.0,2021-06-12 09:51:28-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141304,-71.64232457,0.0,2021-06-12 09:51:29-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141387,-71.64230587,0.0,2021-06-12 09:51:30-04:00,MPA161,RuckInfil,PLT3SQ3
42.514149,-71.64229387,0.0,2021-06-12 09:51:31-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141615,-71.64227567,0.0,2021-06-12 09:51:32-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141697,-71.64226417,0.0,2021-06-12 09:51:33-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141782,-71.64224717,0.0,2021-06-12 09:51:34-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141797,-71.64222537,0.0,2021-06-12 09:51:35-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141789,-71.64220467,0.0,2021-06-12 09:51:36-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141822,-71.64218897,0.0,2021-06-12 09:51:37-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141907,-71.64218167,0.0,2021-06-12 09:51:38-04:00,MPA161,RuckInfil,PLT3SQ3
42.5141937,-71.64216767,0.0,2021-06-12 09:51:39-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142015,-71.64215037,0.0,2021-06-12 09:51:40-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142013,-71.64212787,0.0,2021-06-12 09:51:41-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142041,-71.64211607,0.0,2021-06-12 09:51:42-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142201,-71.64210687,0.0,2021-06-12 09:51:43-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142313,-71.64209957,0.0,2021-06-12 09:51:44-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142366,-71.64209257,0.0,2021-06-12 09:51:45-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142391,-71.64208137,0.0,2021-06-12 09:51:46-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142551,-71.64207507,0.0,2021-06-12 09:51:47-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142689,-71.64206787,0.0,2021-06-12 09:51:48-04:00,MPA161,RuckInfil,PLT3SQ3
42.5142757,-71.64205687,0.0,2021-06-12 09:51:49-04:00,MPA161,RuckInfil,PLT3SQ3
